TIMESLOT,dayofWeek,temp,feelslike,dew,humidity,windspeed,isHoliday,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
2018-02-17 13:00:00,Saturday,25.0,25.0,10.0,38.78,18.4,0,2946.75,1227.07,705.35,864.43,100.88,21.02,28.0
2018-02-17 14:00:00,Saturday,25.3,25.3,10.9,40.49,15.4,0,2710.56,1140.96,626.72,799.63,99.18,18.33,25.74
2018-02-17 15:00:00,Saturday,26.0,26.0,10.0,36.54,16.6,0,2675.47,1087.39,618.34,822.85,103.73,17.74,25.42
2018-02-17 16:00:00,Saturday,25.0,25.0,10.0,38.78,16.6,0,2599.79,1030.7,610.25,793.51,122.97,17.66,24.7
2018-02-17 17:00:00,Saturday,23.8,23.8,10.7,43.65,9.6,0,2662.41,1093.11,619.13,791.52,114.19,19.17,25.29
2018-02-17 18:00:00,Saturday,22.0,22.0,12.0,53.06,11.2,0,2813.89,1154.2,667.21,819.38,124.7,21.66,26.74
2018-02-17 19:00:00,Saturday,21.0,21.0,13.0,60.23,9.4,0,3022.6,1244.48,690.14,861.79,174.57,22.91,28.71
2018-02-17 20:00:00,Saturday,17.4,17.4,13.3,76.7,1.5,0,2891.05,1219.09,657.07,802.49,162.03,22.91,27.46
2018-02-17 21:00:00,Saturday,18.0,18.0,12.0,67.97,5.4,0,2596.94,1124.83,563.37,708.67,152.48,22.91,24.68
2018-02-17 22:00:00,Saturday,18.0,18.0,12.0,67.97,7.6,0,2381.33,1025.69,488.52,666.03,155.55,22.91,22.63
2018-02-17 23:00:00,Saturday,16.1,16.1,13.5,84.2,2.2,0,2093.47,876.44,421.78,600.77,151.68,22.91,19.89
2018-02-18 00:00:00,Sunday,16.0,16.0,13.0,82.39,7.6,0,1783.53,717.77,341.15,539.38,145.38,22.91,16.94
2018-02-18 01:00:00,Sunday,15.0,15.0,13.0,87.84,7.6,0,1582.53,610.33,280.19,502.11,151.95,22.91,15.04
2018-02-18 02:00:00,Sunday,14.3,14.3,12.9,91.6,1.9,0,1471.74,550.79,244.93,482.2,156.93,22.91,13.98
2018-02-18 03:00:00,Sunday,13.0,13.0,12.0,93.65,7.6,0,1405.45,524.79,223.37,461.87,159.14,22.91,13.37
2018-02-18 04:00:00,Sunday,13.0,13.0,12.0,93.65,9.4,0,1414.54,538.77,216.84,463.86,158.72,22.91,13.44
2018-02-18 05:00:00,Sunday,13.8,13.8,12.7,93.09,2.6,0,1520.23,602.69,242.64,485.32,152.24,22.91,14.43
2018-02-18 06:00:00,Sunday,12.0,12.0,11.0,93.6,0.0,0,1872.53,786.61,337.36,564.48,143.38,22.91,17.79
2018-02-18 07:00:00,Sunday,13.0,13.0,11.0,87.66,0.0,0,2360.02,1007.02,471.54,703.91,132.21,22.91,22.43
2018-02-18 08:00:00,Sunday,14.5,14.5,13.2,91.74,4.7,0,2913.65,1221.06,634.74,884.62,122.65,22.91,27.67
2018-02-18 09:00:00,Sunday,17.0,17.0,14.0,82.51,9.4,0,3224.16,1387.56,687.65,980.14,115.27,22.91,30.63
2018-02-18 10:00:00,Sunday,20.0,20.0,13.0,64.07,9.4,0,3554.46,1487.67,770.77,1127.76,111.58,22.91,33.77
2018-02-18 11:00:00,Sunday,23.2,23.2,10.6,44.75,11.1,0,3553.78,1442.53,785.23,1112.9,156.45,22.91,33.76
2018-02-18 12:00:00,Sunday,24.0,24.0,8.0,35.97,14.0,0,3402.49,1366.4,745.4,1096.35,139.11,22.91,32.32
2018-02-18 13:00:00,Sunday,25.0,25.0,5.0,27.56,14.8,0,3053.46,1229.3,694.25,971.89,109.93,19.09,29.0
2018-02-18 14:00:00,Sunday,25.6,25.6,5.7,28.01,14.6,0,2737.36,1069.15,590.32,931.11,103.02,17.46,26.3
2018-02-18 15:00:00,Sunday,25.0,25.0,2.0,22.31,16.6,0,2568.24,971.6,565.87,890.92,99.47,15.98,24.4
2018-02-18 16:00:00,Sunday,25.0,25.0,5.0,27.56,13.0,0,2468.92,922.5,544.63,858.53,103.84,15.96,23.46
2018-02-18 17:00:00,Sunday,24.6,24.6,7.4,33.28,9.0,0,2489.19,944.72,551.72,843.19,108.4,17.51,23.65
2018-02-18 18:00:00,Sunday,21.0,21.0,6.0,37.64,9.4,0,2674.84,1040.21,592.09,876.64,121.85,18.63,25.42
2018-02-18 19:00:00,Sunday,20.0,20.0,7.0,42.88,5.4,0,2927.47,1161.73,646.55,940.03,130.54,20.82,27.8
2018-02-18 20:00:00,Sunday,16.6,16.6,9.8,64.15,0.6,0,2809.27,1129.29,631.31,872.3,128.48,21.2,26.69
2018-02-18 21:00:00,Sunday,17.0,17.0,9.0,59.28,0.0,0,2530.81,1059.09,536.22,762.34,128.69,20.44,24.03
2018-02-18 22:00:00,Sunday,16.0,16.0,9.0,63.17,0.0,0,2289.9,930.21,501.67,704.86,112.67,18.73,21.76
2018-02-18 23:00:00,Sunday,13.9,13.9,10.5,80.05,0.0,0,2001.67,780.19,435.88,638.11,111.68,16.8,19.01
2018-02-19 00:00:00,Monday,15.0,15.0,9.0,67.35,0.0,0,1723.98,656.62,363.82,574.65,96.83,15.68,16.38
2018-02-19 01:00:00,Monday,14.0,14.0,9.0,71.85,0.0,0,1552.5,577.55,314.45,541.67,88.66,15.42,14.75
2018-02-19 02:00:00,Monday,12.6,12.6,10.2,85.44,0.0,0,1454.82,537.73,285.83,515.01,87.16,15.27,13.82
2018-02-19 03:00:00,Monday,14.0,14.0,10.0,76.84,0.0,0,1401.3,522.97,268.41,492.66,88.66,15.29,13.31
2018-02-19 04:00:00,Monday,13.0,13.0,10.0,82.01,0.0,0,1405.2,531.72,267.23,493.06,84.17,15.68,13.34
2018-02-19 05:00:00,Monday,11.5,11.5,9.8,89.21,0.0,0,1583.14,633.76,296.61,532.1,87.38,18.25,15.04
2018-02-19 06:00:00,Monday,12.0,12.0,8.0,76.52,5.4,0,2248.3,962.7,442.62,698.12,99.16,24.34,21.36
2018-02-19 07:00:00,Monday,11.0,11.0,7.0,76.36,0.0,0,3008.33,1290.37,642.14,904.52,116.37,26.35,28.58
2018-02-19 08:00:00,Monday,12.2,12.2,8.8,79.44,0.0,0,3240.39,1352.6,706.79,980.58,143.78,25.86,30.78
2018-02-19 09:00:00,Monday,18.0,18.0,7.0,48.58,9.4,0,3309.66,1411.2,701.39,987.9,153.3,24.44,31.43
2018-02-19 10:00:00,Monday,21.0,21.0,8.0,43.16,11.2,0,3523.67,1449.77,730.37,1128.71,157.67,23.67,33.48
2018-02-19 11:00:00,Monday,23.8,23.8,10.9,44.4,5.3,0,3428.48,1375.14,709.05,1132.12,157.05,22.55,32.57
2018-02-19 12:00:00,Monday,24.0,24.0,10.0,41.17,11.2,0,3279.87,1275.93,679.64,1111.39,160.74,21.0,31.17
2018-02-19 13:00:00,Monday,26.0,26.0,6.0,27.84,11.2,0,3002.04,1180.72,628.09,988.71,155.93,20.08,28.51
2018-02-19 14:00:00,Monday,26.6,26.6,6.2,27.21,17.3,0,2825.83,1111.57,565.11,953.65,150.13,18.53,26.84
2018-02-19 15:00:00,Monday,27.0,26.2,4.0,22.83,14.8,0,2780.64,1071.3,559.89,956.43,148.81,17.79,26.42
2018-02-19 16:00:00,Monday,26.0,26.0,7.0,29.82,13.0,0,2703.38,1047.62,546.62,931.18,134.69,17.59,25.68
2018-02-19 17:00:00,Monday,25.0,25.0,9.1,36.62,7.0,0,2749.54,1071.6,553.24,940.12,140.03,18.43,26.12
2018-02-19 18:00:00,Monday,22.0,22.0,9.0,43.45,7.6,0,2924.09,1162.1,628.1,959.97,127.46,18.68,27.78
2018-02-19 19:00:00,Monday,21.0,21.0,9.0,46.19,7.6,0,3132.71,1240.82,664.71,1029.94,145.64,21.84,29.76
2018-02-19 20:00:00,Monday,18.0,18.0,11.7,66.48,2.2,0,2967.65,1194.84,632.37,952.22,138.7,21.33,28.19
2018-02-19 21:00:00,Monday,19.0,19.0,10.0,55.91,3.6,0,2640.6,1108.32,544.68,812.6,129.75,20.16,25.09
2018-02-19 22:00:00,Monday,18.0,18.0,10.0,59.52,0.0,0,2389.55,980.12,501.96,747.81,118.74,18.22,22.7
2018-02-19 23:00:00,Monday,14.9,14.9,11.4,79.39,0.0,0,2086.31,818.65,447.62,683.34,100.39,16.49,19.82
2018-02-20 00:00:00,Tuesday,16.0,16.0,10.0,67.56,0.0,0,1781.09,667.76,367.07,620.75,93.32,15.27,16.92
2018-02-20 01:00:00,Tuesday,15.0,15.0,10.0,72.03,7.6,0,1615.13,601.29,322.91,572.96,87.61,15.01,15.35
2018-02-20 02:00:00,Tuesday,13.9,13.9,11.3,84.48,1.8,0,1510.07,557.58,297.74,544.95,80.54,14.91,14.35
2018-02-20 03:00:00,Tuesday,14.0,14.0,10.0,76.84,0.0,0,1462.21,542.9,281.17,528.71,80.47,15.01,13.95
2018-02-20 04:00:00,Tuesday,13.0,13.0,10.0,82.01,0.0,0,1474.32,554.25,273.87,535.21,81.53,15.45,14.01
2018-02-20 05:00:00,Tuesday,11.8,11.8,10.4,91.24,0.0,0,1616.68,630.45,305.84,562.89,84.34,17.82,15.34
2018-02-20 06:00:00,Tuesday,12.0,12.0,9.0,81.88,0.0,0,2264.14,945.84,443.88,720.25,108.84,23.83,21.5
2018-02-20 07:00:00,Tuesday,14.0,14.0,11.0,82.13,11.2,0,3055.62,1305.28,639.72,932.36,123.01,26.25,29.0
2018-02-20 08:00:00,Tuesday,13.0,13.0,11.1,88.02,4.7,0,3327.7,1405.6,704.48,1015.2,144.59,26.22,31.61
2018-02-20 09:00:00,Tuesday,18.0,18.0,10.0,59.52,11.2,0,3333.64,1427.17,695.65,1007.48,147.22,24.44,31.68
2018-02-20 10:00:00,Tuesday,21.0,21.0,11.0,52.8,11.2,0,3533.13,1433.73,704.36,1177.31,160.87,23.29,33.57
2018-02-20 11:00:00,Tuesday,24.4,24.4,12.3,46.78,8.9,0,3443.4,1389.12,672.99,1159.6,166.94,22.04,32.71
2018-02-20 12:00:00,Tuesday,26.0,26.0,10.0,36.54,13.0,0,3286.02,1286.35,656.63,1125.43,165.62,20.77,31.22
2018-02-20 13:00:00,Tuesday,27.0,26.6,10.0,34.45,13.0,0,2964.13,1166.35,596.53,999.02,154.35,19.73,28.15
2018-02-20 14:00:00,Tuesday,28.1,27.1,7.6,27.34,14.8,0,2820.16,1099.61,547.94,976.69,150.98,18.15,26.79
2018-02-20 15:00:00,Tuesday,28.0,26.9,7.0,26.52,16.6,0,2797.35,1077.65,536.81,990.87,147.72,17.71,26.59
2018-02-20 16:00:00,Tuesday,28.0,26.9,7.0,26.52,16.6,0,2718.97,1007.96,548.63,971.22,147.98,17.36,25.82
2018-02-20 17:00:00,Tuesday,26.9,26.5,9.7,34.04,10.8,0,2773.51,1049.94,555.29,973.72,149.88,18.33,26.35
2018-02-20 18:00:00,Tuesday,25.0,25.0,9.0,36.26,7.6,0,2958.54,1153.61,603.59,1014.3,139.37,19.57,28.1
2018-02-20 19:00:00,Tuesday,23.0,23.0,10.0,43.73,0.0,0,3156.83,1297.32,637.14,1028.22,142.55,21.61,29.99
2018-02-20 20:00:00,Tuesday,18.8,18.8,12.7,67.83,0.0,0,3054.48,1256.79,615.36,990.98,141.46,20.87,29.02
2018-02-20 21:00:00,Tuesday,20.1,20.1,10.1,52.55,0.0,0,2649.92,1099.98,553.31,824.41,126.98,20.06,25.18
2018-02-20 22:00:00,Tuesday,20.0,20.0,14.6,71.07,6.8,0,2424.11,980.14,513.1,772.34,116.48,18.38,23.67
2018-02-20 23:00:00,Tuesday,16.1,16.1,12.9,80.81,0.0,0,2114.85,836.27,439.27,701.45,101.54,16.24,20.08
2018-02-21 00:00:00,Wednesday,17.1,17.1,11.1,67.78,0.0,0,1794.98,663.25,380.41,627.09,91.71,15.47,17.05
2018-02-21 01:00:00,Wednesday,17.1,17.1,11.1,67.78,0.0,0,1609.66,590.71,319.89,580.14,88.46,15.17,15.29
2018-02-21 02:00:00,Wednesday,15.1,15.1,13.1,88.14,0.0,0,1509.15,544.99,292.79,560.0,81.92,15.12,14.33
2018-02-21 03:00:00,Wednesday,17.1,17.1,12.1,72.41,0.0,0,1463.84,537.26,279.76,536.0,81.79,15.12,13.91
2018-02-21 04:00:00,Wednesday,17.1,17.1,12.1,72.41,0.0,0,1488.1,554.07,278.93,544.01,81.33,15.63,14.13
2018-02-21 05:00:00,Wednesday,14.1,14.1,12.5,90.17,0.0,0,1640.73,632.86,306.97,581.56,85.91,17.84,15.59
2018-02-21 06:00:00,Wednesday,16.1,16.1,11.1,72.23,0.0,0,2280.0,951.48,438.13,743.35,101.48,23.9,21.66
2018-02-21 07:00:00,Wednesday,16.1,16.1,11.1,72.23,0.0,0,3057.68,1331.49,592.92,955.29,123.14,25.79,29.05
2018-02-21 08:00:00,Wednesday,14.8,14.8,12.8,87.91,0.0,0,3325.6,1407.8,682.54,1032.0,146.82,24.84,31.6
2018-02-21 09:00:00,Wednesday,23.1,23.1,12.1,49.95,0.0,0,3317.06,1405.63,674.0,1025.15,157.19,23.57,31.52
2018-02-21 10:00:00,Wednesday,25.1,25.1,12.1,44.3,5.4,0,3485.11,1449.71,686.72,1128.04,164.57,22.96,33.11
2018-02-21 11:00:00,Wednesday,27.6,27.1,11.7,37.21,3.0,0,3442.27,1443.03,792.25,997.88,153.05,21.58,34.48
2018-02-21 12:00:00,Wednesday,30.1,28.4,7.1,23.63,9.4,0,3299.47,1258.35,766.18,1064.23,159.06,20.31,31.34
2018-02-21 13:00:00,Wednesday,31.1,29.2,7.1,22.32,11.2,0,2633.94,853.42,631.19,950.79,153.79,19.73,25.02
2018-02-21 14:00:00,Wednesday,31.1,29.6,10.1,27.35,6.5,0,2779.02,1035.46,617.64,941.82,139.87,17.84,26.39
2018-02-21 15:00:00,Wednesday,31.1,29.3,8.1,23.89,11.2,0,2821.36,1081.71,627.47,926.31,141.86,17.2,26.81
2018-02-21 16:00:00,Wednesday,31.1,29.3,8.1,23.89,11.2,0,2804.39,1039.59,635.26,940.64,145.48,16.77,26.65
2018-02-21 17:00:00,Wednesday,29.4,28.7,13.2,37.04,4.7,0,2820.5,993.68,720.11,905.09,157.18,17.64,26.8
2018-02-21 18:00:00,Wednesday,27.1,26.5,9.1,32.22,9.4,0,2957.43,1045.74,750.26,957.45,157.02,18.86,28.1
2018-02-21 19:00:00,Wednesday,26.1,26.1,9.1,34.18,9.4,0,3184.65,1192.19,769.55,1023.66,147.81,21.18,30.26
2018-02-21 20:00:00,Wednesday,21.3,21.3,14.7,65.92,0.0,0,3043.91,1159.55,743.11,959.53,131.99,20.82,28.91
2018-02-21 21:00:00,Wednesday,22.1,22.1,12.1,53.08,0.0,0,2716.52,1053.79,661.57,835.32,120.21,19.83,25.8
2018-02-21 22:00:00,Wednesday,22.1,22.1,12.1,53.08,0.0,0,2497.08,949.72,608.49,782.8,114.2,18.15,23.72
2018-02-21 23:00:00,Wednesday,17.8,17.8,15.1,83.96,0.5,0,2157.36,784.54,544.59,689.75,101.88,16.11,20.49
2018-02-22 00:00:00,Thursday,21.1,21.1,15.1,68.59,0.0,0,1869.61,637.3,483.85,631.0,84.83,14.86,17.77
2018-02-22 01:00:00,Thursday,19.1,19.1,14.1,72.77,0.0,0,1677.37,549.4,445.13,571.92,80.43,14.56,15.93
2018-02-22 02:00:00,Thursday,17.0,17.0,15.1,88.28,0.0,0,1578.37,505.43,418.6,553.57,71.34,14.43,15.0
2018-02-22 03:00:00,Thursday,18.1,18.1,14.1,77.47,0.0,0,1524.27,486.99,403.68,534.04,70.62,14.53,14.41
2018-02-22 04:00:00,Thursday,17.1,17.1,14.1,82.52,0.0,0,1509.82,492.34,395.27,517.63,75.35,14.89,14.34
2018-02-22 05:00:00,Thursday,15.3,15.3,14.4,94.31,0.0,0,1663.19,573.39,419.19,558.76,79.14,16.9,15.81
2018-02-22 06:00:00,Thursday,16.1,16.1,14.1,87.93,0.0,0,2272.28,872.59,528.19,731.49,95.77,22.65,21.59
2018-02-22 07:00:00,Thursday,16.1,16.1,15.1,93.79,0.0,0,3009.45,1213.0,698.64,930.03,114.3,24.87,28.61
2018-02-22 08:00:00,Thursday,16.9,16.9,16.0,94.44,1.4,0,3195.98,1290.49,748.41,971.29,131.44,23.98,30.37
2018-02-22 09:00:00,Thursday,20.1,20.1,15.1,72.95,3.6,0,3234.73,1305.54,712.32,1011.84,146.22,28.08,30.73
2018-02-22 10:00:00,Thursday,25.1,25.1,15.1,53.84,7.6,0,3427.98,1322.72,760.91,1132.85,151.93,27.01,32.56
2018-02-22 11:00:00,Thursday,25.6,25.6,14.8,51.43,4.4,0,3367.47,1315.42,746.66,1095.48,152.39,25.58,31.94
